-2.40	-2.10	5.0	15.0		0.000	0.000	0.007	0.000	0.000
-2.40	-2.10	15.0	21.5		0.000	0.000	0.004	0.000	0.000
-2.40	-2.10	21.5	24.0		0.041	0.012	0.016	0.018	0.018
-2.40	-2.10	24.0	25.5		0.616	0.037	0.036	0.038	0.038
-2.40	-2.10	25.5	26.5		0.740	0.040	0.037	0.054	0.054
-2.40	-2.10	26.5	27.5		0.769	0.033	0.030	0.051	0.051
-2.40	-2.10	27.5	28.5		0.777	0.034	0.031	0.106	0.106
-2.40	-2.10	28.5	29.5		0.755	0.032	0.029	0.034	0.034
-2.40	-2.10	29.5	32.5		0.796	0.015	0.014	0.027	0.027
-2.40	-2.10	32.5	37.5		0.794	0.010	0.009	0.000	0.000
-2.40	-2.10	37.5	42.5		0.825	0.008	0.008	0.000	0.000
-2.40	-2.10	42.5	47.5		0.834	0.008	0.008	0.022	0.022
-2.40	-2.10	47.5	55.0		0.863	0.010	0.010	0.032	0.032
-2.40	-2.10	55.0	80.0		0.858	0.016	0.015	0.026	0.026
-2.40	-2.10	80.0	150.0		0.786	0.054	0.047	0.117	0.117
-2.10	-1.60	5.0	15.0		0.000	0.000	0.004	0.000	0.000
-2.10	-1.60	15.0	21.5		0.003	0.002	0.003	0.000	0.000
-2.10	-1.60	21.5	24.0		0.022	0.007	0.009	0.000	0.000
-2.10	-1.60	24.0	25.5		0.803	0.022	0.020	0.045	0.045
-2.10	-1.60	25.5	26.5		0.881	0.021	0.018	0.032	0.032
-2.10	-1.60	26.5	27.5		0.858	0.021	0.019	0.058	0.058
-2.10	-1.60	27.5	28.5		0.878	0.018	0.016	0.000	0.000
-2.10	-1.60	28.5	29.5		0.878	0.017	0.016	0.053	0.053
-2.10	-1.60	29.5	32.5		0.885	0.008	0.008	0.010	0.010
-2.10	-1.60	32.5	37.5		0.881	0.005	0.005	0.019	0.019
-2.10	-1.60	37.5	42.5		0.882	0.005	0.004	0.006	0.006
-2.10	-1.60	42.5	47.5		0.885	0.004	0.004	0.000	0.000
-2.10	-1.60	47.5	55.0		0.887	0.006	0.006	0.007	0.007
-2.10	-1.60	55.0	80.0		0.888	0.009	0.008	0.000	0.000
-2.10	-1.60	80.0	150.0		0.869	0.028	0.024	0.031	0.031
