-2.50	-2.40	0.0	10.0		0.000	0.000	0.032	0.000	0.000
-2.50	-2.40	10.0	12.0		0.031	0.026	0.068	0.000	0.000
-2.50	-2.40	12.0	13.0		0.160	0.075	0.109	0.173	0.173
-2.50	-2.40	13.0	14.0		0.333	0.100	0.114	0.000	0.000
-2.50	-2.40	14.0	15.0		0.485	0.100	0.101	0.249	0.249
-2.50	-2.40	15.0	20.0		0.681	0.035	0.033	0.000	0.000
-2.50	-2.40	20.0	25.0		0.731	0.023	0.022	0.000	0.000
-2.50	-2.40	25.0	30.0		0.836	0.015	0.014	0.000	0.000
-2.50	-2.40	30.0	35.0		0.841	0.012	0.011	0.017	0.017
-2.50	-2.40	35.0	40.0		0.871	0.008	0.008	0.018	0.018
-2.50	-2.40	40.0	45.0		0.904	0.006	0.006	0.000	0.000
-2.50	-2.40	45.0	50.0		0.881	0.008	0.008	0.029	0.029
-2.50	-2.40	50.0	60.0		0.897	0.011	0.010	0.000	0.000
-2.50	-2.40	60.0	100.0		0.938	0.023	0.018	0.000	0.000
-2.50	-2.40	100.0	200.0		0.947	0.111	0.044	0.000	0.000
-2.40	-2.30	0.0	10.0		0.014	0.012	0.032	0.038	0.038
-2.40	-2.30	10.0	12.0		0.029	0.024	0.063	0.000	0.000
-2.40	-2.30	12.0	13.0		0.095	0.061	0.112	0.000	0.000
-2.40	-2.30	13.0	14.0		0.300	0.091	0.106	0.107	0.107
-2.40	-2.30	14.0	15.0		0.517	0.109	0.107	0.000	0.000
-2.40	-2.30	15.0	20.0		0.796	0.031	0.028	0.060	0.060
-2.40	-2.30	20.0	25.0		0.931	0.014	0.012	0.000	0.000
-2.40	-2.30	25.0	30.0		0.956	0.009	0.008	0.013	0.013
-2.40	-2.30	30.0	35.0		0.951	0.007	0.006	0.016	0.016
-2.40	-2.30	35.0	40.0		0.968	0.004	0.004	0.000	0.000
-2.40	-2.30	40.0	45.0		0.969	0.004	0.003	0.006	0.006
-2.40	-2.30	45.0	50.0		0.973	0.004	0.004	0.000	0.000
-2.40	-2.30	50.0	60.0		0.973	0.006	0.005	0.012	0.012
-2.40	-2.30	60.0	100.0		0.987	0.013	0.007	0.000	0.000
-2.40	-2.30	100.0	200.0		0.944	0.069	0.036	0.000	0.000
-2.30	-2.20	0.0	10.0		0.000	0.000	0.027	0.000	0.000
-2.30	-2.20	10.0	12.0		0.030	0.025	0.066	0.000	0.000
-2.30	-2.20	12.0	13.0		0.158	0.085	0.130	0.000	0.000
-2.30	-2.20	13.0	14.0		0.312	0.089	0.103	0.000	0.000
-2.30	-2.20	14.0	15.0		0.489	0.084	0.085	0.111	0.111
-2.30	-2.20	15.0	20.0		0.790	0.029	0.026	0.070	0.070
-2.30	-2.20	20.0	25.0		0.937	0.013	0.011	0.020	0.020
-2.30	-2.20	25.0	30.0		0.941	0.010	0.009	0.000	0.000
-2.30	-2.20	30.0	35.0		0.953	0.007	0.006	0.011	0.011
-2.30	-2.20	35.0	40.0		0.961	0.005	0.004	0.000	0.000
-2.30	-2.20	40.0	45.0		0.961	0.004	0.003	0.000	0.000
-2.30	-2.20	45.0	50.0		0.959	0.005	0.004	0.018	0.018
-2.30	-2.20	50.0	60.0		0.971	0.007	0.005	0.014	0.014
-2.30	-2.20	60.0	100.0		0.969	0.015	0.011	0.018	0.018
-2.30	-2.20	100.0	200.0		0.968	0.070	0.027	0.000	0.000
-2.20	-2.10	0.0	10.0		0.000	0.000	0.020	0.000	0.000
-2.20	-2.10	10.0	12.0		0.000	0.000	0.037	0.000	0.000
-2.20	-2.10	12.0	13.0		0.031	0.026	0.068	0.000	0.000
-2.20	-2.10	13.0	14.0		0.116	0.049	0.071	0.000	0.000
-2.20	-2.10	14.0	15.0		0.405	0.090	0.096	0.118	0.118
-2.20	-2.10	15.0	20.0		0.780	0.030	0.027	0.057	0.057
-2.20	-2.10	20.0	25.0		0.902	0.016	0.014	0.000	0.000
-2.20	-2.10	25.0	30.0		0.927	0.010	0.009	0.000	0.000
-2.20	-2.10	30.0	35.0		0.949	0.007	0.006	0.019	0.019
-2.20	-2.10	35.0	40.0		0.959	0.004	0.004	0.000	0.000
-2.20	-2.10	40.0	45.0		0.958	0.004	0.003	0.007	0.007
-2.20	-2.10	45.0	50.0		0.967	0.004	0.003	0.000	0.000
-2.20	-2.10	50.0	60.0		0.974	0.005	0.004	0.013	0.013
-2.20	-2.10	60.0	100.0		0.985	0.010	0.007	0.000	0.000
-2.20	-2.10	100.0	200.0		1.000	0.043	0.000	0.000	0.000
-2.10	-1.57	0.0	10.0		0.000	0.000	0.004	0.000	0.000
-2.10	-1.57	10.0	12.0		0.010	0.006	0.010	0.013	0.013
-2.10	-1.57	12.0	13.0		0.065	0.020	0.027	0.040	0.040
-2.10	-1.57	13.0	14.0		0.182	0.029	0.032	0.000	0.000
-2.10	-1.57	14.0	15.0		0.370	0.034	0.035	0.056	0.056
-2.10	-1.57	15.0	20.0		0.738	0.011	0.010	0.000	0.000
-2.10	-1.57	20.0	25.0		0.906	0.005	0.005	0.019	0.019
-2.10	-1.57	25.0	30.0		0.942	0.003	0.003	0.000	0.000
-2.10	-1.57	30.0	35.0		0.953	0.002	0.002	0.006	0.006
-2.10	-1.57	35.0	40.0		0.956	0.002	0.002	0.003	0.003
-2.10	-1.57	40.0	45.0		0.965	0.001	0.001	0.002	0.002
-2.10	-1.57	45.0	50.0		0.975	0.001	0.001	0.003	0.003
-2.10	-1.57	50.0	60.0		0.978	0.002	0.002	0.005	0.005
-2.10	-1.57	60.0	100.0		0.976	0.004	0.003	0.000	0.000
-2.10	-1.57	100.0	200.0		0.997	0.006	0.002	0.000	0.000
-1.57	-1.44	0.0	10.0		0.000	0.000	0.026	0.000	0.000
-1.57	-1.44	10.0	12.0		0.000	0.000	0.036	0.000	0.000
-1.57	-1.44	12.0	13.0		0.000	0.000	0.058	0.000	0.000
-1.57	-1.44	13.0	14.0		0.379	0.100	0.110	0.000	0.000
-1.57	-1.44	14.0	15.0		0.586	0.110	0.103	0.325	0.325
-1.57	-1.44	15.0	20.0		0.699	0.028	0.026	0.092	0.092
