-2.40	-2.10	0.0	10.0		0.000	0.000	0.017	0.000	0.000
-2.40	-2.10	10.0	15.0		0.000	0.000	0.009	0.000	0.000
-2.40	-2.10	15.0	16.0		0.000	0.000	0.026	0.000	0.000
-2.40	-2.10	16.0	17.0		0.063	0.030	0.047	0.000	0.000
-2.40	-2.10	17.0	18.0		0.926	0.047	0.031	0.050	0.050
-2.40	-2.10	18.0	19.0		0.919	0.045	0.032	0.056	0.056
-2.40	-2.10	19.0	20.0		0.964	0.028	0.017	0.034	0.034
-2.40	-2.10	20.0	22.0		0.974	0.014	0.010	0.048	0.048
-2.40	-2.10	22.0	25.0		0.951	0.012	0.010	0.023	0.023
-2.40	-2.10	25.0	30.0		0.944	0.007	0.006	0.013	0.013
-2.40	-2.10	30.0	35.0		0.950	0.005	0.004	0.000	0.000
-2.40	-2.10	35.0	40.0		0.957	0.004	0.003	0.010	0.010
-2.40	-2.10	40.0	45.0		0.953	0.003	0.003	0.000	0.000
-2.40	-2.10	45.0	50.0		0.956	0.004	0.004	0.007	0.007
-2.40	-2.10	50.0	60.0		0.958	0.006	0.005	0.010	0.010
-2.40	-2.10	60.0	100.0		0.957	0.012	0.009	0.030	0.030
-2.40	-2.10	100.0	200.0		0.900	0.072	0.047	0.000	0.000
-2.10	-1.60	0.0	10.0		0.000	0.000	0.010	0.000	0.000
-2.10	-1.60	10.0	15.0		0.000	0.000	0.005	0.000	0.000
-2.10	-1.60	15.0	16.0		0.000	0.000	0.019	0.000	0.000
-2.10	-1.60	16.0	17.0		0.025	0.013	0.024	0.025	0.025
-2.10	-1.60	17.0	18.0		0.931	0.028	0.021	0.030	0.030
-2.10	-1.60	18.0	19.0		0.974	0.020	0.013	0.000	0.000
-2.10	-1.60	19.0	20.0		0.967	0.019	0.013	0.000	0.000
-2.10	-1.60	20.0	22.0		0.959	0.012	0.010	0.025	0.025
-2.10	-1.60	22.0	25.0		0.978	0.006	0.005	0.008	0.008
-2.10	-1.60	25.0	30.0		0.974	0.003	0.003	0.004	0.004
-2.10	-1.60	30.0	35.0		0.970	0.003	0.002	0.005	0.005
-2.10	-1.60	35.0	40.0		0.972	0.002	0.002	0.000	0.000
-2.10	-1.60	40.0	45.0		0.970	0.002	0.002	0.002	0.002
-2.10	-1.60	45.0	50.0		0.969	0.002	0.002	0.000	0.000
-2.10	-1.60	50.0	60.0		0.970	0.003	0.003	0.000	0.000
-2.10	-1.60	60.0	100.0		0.982	0.005	0.004	0.006	0.006
-2.10	-1.60	100.0	200.0		0.970	0.028	0.016	0.000	0.000
-1.60	-1.20	0.0	10.0		0.000	0.000	0.014	0.000	0.000
-1.60	-1.20	10.0	15.0		0.009	0.006	0.012	0.000	0.000
-1.60	-1.20	15.0	16.0		0.000	0.000	0.027	0.000	0.000
-1.60	-1.20	16.0	17.0		0.041	0.019	0.031	0.000	0.000
-1.60	-1.20	17.0	18.0		0.945	0.028	0.020	0.036	0.036
-1.60	-1.20	18.0	19.0		0.975	0.023	0.013	0.000	0.000
